1,Background1,5.00E-06,-8.88E-16,-4.44E-16
,,,,
2,Background1,0.062955,-0.825053853,-0.904912612
,,,,
3,Background1,0.073435,-0.814832945,-0.794144009
,,,,
4,Background1,0.082175,-0.818706363,-0.769287502
,,,,
5,Background1,0.40108,-0.823175464,-0.752730467
,,,,
6,Background1,0.40919,-1.342284374,-0.520921466
,,,,
7,Background1,0.422035,-1.371964104,-0.518685737
,,,,
8,Background1,0.429925,-1.417618536,-0.515418033
,,,,
9,Background1,0.443195,-1.449199863,-0.513399456
,,,,
10,Background1,0.46011,-1.507082136,-0.510408901
,,,,
11,Background1,0.47729,-1.577698291,-0.506324039
,,,,
12,Background1,0.492805,-1.663477645,-0.501821018
,,,,
13,Background1,0.509105,-1.745150128,-0.494637546
,,,,
14,Background1,0.525395,-1.828566601,-0.487562935
,,,,
15,Background1,0.54225,-1.912394285,-0.480593472
,,,,
16,Background1,0.55877,-2.006240802,-0.475686688
,,,,
17,Background1,0.576355,-2.087651743,-0.471988177
,,,,
18,Background1,0.59234,-2.181082459,-0.470756793
,,,,
19,Background1,0.609645,-2.265881892,-0.468187618
,,,,
20,Background1,0.62807,-2.353630717,-0.465306627
,,,,
21,Background1,0.644145,-2.451403079,-0.460062997
,,,,
22,Background1,0.659655,-2.538590447,-0.454772343
,,,,
23,Background1,0.67667,-2.624185671,-0.448409999
,,,,
24,Background1,0.69304,-2.717728296,-0.442645602
,,,,
25,Background1,0.71278,-2.798195044,-0.437364622
,,,,
26,Background1,0.728025,-2.884622901,-0.432667389
,,,,
27,Background1,0.74359,-2.957450029,-0.42845949
,,,,
28,Background1,0.75974,-3.0254752,-0.425455637
,,,,
29,Background1,0.77593,-3.08810349,-0.423061763
,,,,
30,Background1,0.792495,-3.15201333,-0.420959549
,,,,
31,Background1,0.811235,-3.203386905,-0.41881742
,,,,
32,Background1,0.8294,-3.255302316,-0.417272253
,,,,
33,Background1,0.84332,-3.301234838,-0.41749198
,,,,
34,Background1,0.860265,-3.332394319,-0.418931115
,,,,
35,Background1,0.87642,-3.362035141,-0.420920233
,,,,
36,Background1,0.8924,-3.386862149,-0.423121584
,,,,
37,Background1,0.90869,-3.40065035,-0.425995669
,,,,
38,Background1,0.92543,-3.406265638,-0.429447813
,,,,
39,Background1,0.942555,-3.403631739,-0.432698194
,,,,
40,Background1,0.958505,-3.390395041,-0.435834934
,,,,
41,Background1,0.97532,-3.369256146,-0.43866676
,,,,
42,Background1,0.99301,-3.339257708,-0.44244028
,,,,
43,Background1,1.009435,-3.294317662,-0.447759436
,,,,
44,Background1,1.026815,-3.245183695,-0.453572178
,,,,
45,Background1,1.04292,-3.180258273,-0.45975529
,,,,
46,Background1,1.058815,-3.113380131,-0.463274155
,,,,
47,Background1,1.07586,-3.038729101,-0.46633098
,,,,
48,Background1,1.092195,-2.955368968,-0.468710403
,,,,
49,Background1,1.109035,-2.850394046,-0.470411957
,,,,
50,Background1,1.12747,-2.746624782,-0.470514564
,,,,
51,Background1,1.143585,-2.619544519,-0.46975868
,,,,
52,Background1,1.159515,-2.499208444,-0.467636951
,,,,
53,Background1,1.176645,-2.373633657,-0.463450104
,,,,
54,Background1,1.19369,-2.228708396,-0.458111608
,,,,
55,Background1,1.212915,-2.097768989,-0.452800333
,,,,
56,Background1,1.22576,-1.965205819,-0.447619121
,,,,
57,Background1,1.24257,-1.830431209,-0.440555737
,,,,
58,Background1,1.2589,-1.676049219,-0.431032286
,,,,
59,Background1,1.27605,-1.536613812,-0.420528536
,,,,
60,Background1,1.292625,-1.378607178,-0.407995257
,,,,
61,Background1,1.309315,-1.238599565,-0.395899795
,,,,
62,Background1,1.32583,-1.098864834,-0.383311518
,,,,
63,Background1,1.34339,-0.941543637,-0.368800688
,,,,
64,Background1,1.359875,-0.802266056,-0.355926247
,,,,
