1,Background1,5.00E-06,0.065437463,-0.817966913
,,,,
2,Background1,0.01164,-0.182301699,-1.009653774
,,,,
3,Background1,0.02243,-0.190572798,-1.028649867
,,,,
4,Background1,0.0412,-0.196395717,-1.043122811
,,,,
5,Background1,0.057805,-0.207749434,-1.068146297
,,,,
6,Background1,0.07421,-0.22282243,-1.088337896
,,,,
7,Background1,0.089585,-0.243474327,-1.111414899
,,,,
8,Background1,0.10712,-0.262497799,-1.129822018
,,,,
9,Background1,0.122065,-0.284102509,-1.157346915
,,,,
10,Background1,0.137855,-0.292887134,-1.18554003
,,,,
11,Background1,0.15299,-0.295896748,-1.215406006
,,,,
12,Background1,0.17021,-0.293688806,-1.244708743
,,,,
13,Background1,0.57691,-0.283265691,-1.250264481
,,,,
14,Background1,0.58869,-0.265256107,-1.535551403
,,,,
15,Background1,0.64124,-0.289881448,-1.567898099
,,,,
16,Background1,0.65436,-0.408571282,-1.72430225
,,,,
17,Background1,0.666005,-0.454726622,-1.762883859
,,,,
18,Background1,0.67569,-0.498365925,-1.79399593
,,,,
19,Background1,0.68909,-0.531185624,-1.816975881
,,,,
20,Background1,0.706635,-0.582429877,-1.846425643
,,,,
21,Background1,0.723235,-0.635993964,-1.876276529
,,,,
22,Background1,0.74095,-0.682305648,-1.902422169
,,,,
23,Background1,0.75564,-0.722287444,-1.925270049
,,,,
24,Background1,0.77394,-0.74109943,-1.938301616
,,,,
25,Background1,0.78808,-0.743541725,-1.947931307
,,,,
26,Background1,0.805305,-0.729092062,-1.954749133
,,,,
27,Background1,0.821745,-0.695491465,-1.955376284
,,,,
28,Background1,0.84103,-0.641012153,-1.945626547
,,,,
29,Background1,0.85688,-0.580066305,-1.926803606
,,,,
30,Background1,0.8709,-0.527849014,-1.903253182
,,,,
31,Background1,0.889215,-0.493039926,-1.87696314
,,,,
32,Background1,0.905665,-0.453707809,-1.838281337
,,,,
33,Background1,0.92098,-0.412532506,-1.803738992
,,,,
34,Background1,0.93762,-0.367593447,-1.767603556
,,,,
35,Background1,0.953665,-0.309650403,-1.723669412
,,,,
36,Background1,0.97502,-0.261446291,-1.683176476
,,,,
