1,Background1,5.00E-06,1.099689977,-0.481727766
,,,,
2,Background1,0.0088,1.101315461,-0.480158444
,,,,
3,Background1,0.015765,1.101280806,-0.480344021
,,,,
4,Background1,0.031875,1.101249819,-0.480481138
,,,,
5,Background1,0.04908,1.101283222,-0.480861969
,,,,
6,Background1,0.065345,1.101277063,-0.481227739
,,,,
7,Background1,0.082405,1.101262518,-0.481384953
,,,,
8,Background1,0.0999,1.101212142,-0.48144731
,,,,
9,Background1,0.115005,1.101084157,-0.481827672
,,,,
10,Background1,0.13145,1.101033696,-0.48219279
,,,,
11,Background1,0.14795,1.10104697,-0.482514828
,,,,
12,Background1,0.1648,1.101020138,-0.483028883
,,,,
13,Background1,0.4989,1.100910312,-0.483600242
,,,,
14,Background1,0.51097,1.093369822,-0.480609269
,,,,
15,Background1,0.5187,1.09314609,-0.480436279
,,,,
16,Background1,0.533395,1.093034568,-0.480251979
,,,,
17,Background1,0.551405,1.092904363,-0.479979581
,,,,
18,Background1,0.56721,1.092858944,-0.479791443
,,,,
19,Background1,0.582445,1.092811509,-0.479832298
,,,,
20,Background1,0.59925,1.092718667,-0.479885281
,,,,
21,Background1,0.616825,1.092691904,-0.479696347
,,,,
22,Background1,0.63444,1.09274723,-0.479296349
,,,,
23,Background1,0.65001,1.092524557,-0.478938656
,,,,
24,Background1,0.666175,1.091997152,-0.478641512
,,,,
25,Background1,0.682045,1.091216842,-0.478147819
,,,,
26,Background1,0.698615,1.090571628,-0.477731994
,,,,
27,Background1,0.71539,1.089913183,-0.477474746
,,,,
28,Background1,0.7338,1.089208519,-0.477207841
,,,,
29,Background1,0.75194,1.088297255,-0.476683731
,,,,
30,Background1,0.767085,1.087575043,-0.476210851
,,,,
31,Background1,0.78247,1.086552206,-0.475868395
,,,,
32,Background1,0.79932,1.085333683,-0.475376927
,,,,
33,Background1,0.817475,1.084103787,-0.474603425
,,,,
34,Background1,0.83153,1.082731799,-0.473679685
,,,,
35,Background1,0.8482,1.081608935,-0.473000134
,,,,
36,Background1,0.86464,1.080191426,-0.472107912
,,,,
37,Background1,0.881605,1.078864517,-0.471406374
,,,,
